success,message,data
True,,"{'highlightedComments': ['Thank you, Ursula von der Leyen. This partnership will help accelerate the deployment of critical climate technologies. I’m grateful for our continued collaboration.'], 'highlightedCommentsActivityCounts': [{'text': 'Thank you, Ursula von der Leyen. This partnership will help accelerate the deployment of critical climate technologies. I’m grateful for our continued collaboration.', 'totalReactionCount': 342, 'likeCount': 299, 'appreciationCount': 10, 'empathyCount': 16, 'InterestCount': 1, 'praiseCount': 14, 'maybeCount': 2}], 'resharedPost': {'text': ""Today, we are launching the #EUCatalystPartnership with Bill Gates and EIB's Werner Hoyer.\n\nThis $1 billion programme will boost investments in climate technologies such as energy storage, direct air capture, clean hydrogen or sustainable aviation fuel.\n\nFirst projects to be selected already next year!"", 'author': {}, 'video': [{'url': 'https://dms.licdn.com/playlist/vid/v2/C4E24AQHexZUiRYO_FA/feedshare-live-vod-ambry-analysis/feedshare-live-vod-ambry-analysis/0/1635871392844?e=1731495600&v=beta&t=IM2jH4wV-H13bo8i8dDefQhXi3DFQZbndnVSJsLs1oQ', 'poster': 'https://media.licdn.com/dms/image/v2/C4E24AQHexZUiRYO_FA/feedshare-live-thumbnail_high/feedshare-live-thumbnail_high/0/1635869995528?e=1731495600&v=beta&t=SlnUSToh1ldodT89xLHfZp5pJALitjv62NYK4UKTRoU', 'duration': 1136233}], 'company': {'name': 'European Commission', 'url': 'https://www.linkedin.com/company/european-commission/', 'urn': 'urn:li:fsd_company:1809'}, 'document': {}, 'celebration': {}, 'poll': {}, 'article': {}, 'entity': {}}, 'text': ""Glad to launch the #EUCatalystPartnership with #BillGates / Breakthrough Energy and the European Investment Bank (EIB)'s Werner Hoyer.\n\nThis $1 billion programme will boost investments in climate technologies such as  sustainable aviation fuel. \n\nI can't wait to see the technologies emerging with the Catalyst!\n\nOur official launch at COP26 - UN Climate Change Conference 👇"", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:6861338278512214017?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6861338278512214017%2C6861353261195137024%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286861353261195137024%2Curn%3Ali%3AugcPost%3A6861338278512214017%29', 'totalReactionCount': 1911, 'likeCount': 1768, 'appreciationCount': 30, 'empathyCount': 23, 'InterestCount': 6, 'praiseCount': 81, 'maybeCount': 3, 'commentsCount': 154, 'repostsCount': 2, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6861353358859493376/', 'postedAt': '3yr', 'postedDate': '2021-11-02 17:28:38.533 +0000 UTC', 'commentedDate': '2021-11-02 17:28:15.248 +0000 UTC', 'reposted': True, 'urn': '6861353358859493376', 'author': {'firstName': 'Ursula', 'lastName': 'von der Leyen', 'username': 'ursula-von-der-leyen', 'url': 'https://www.linkedin.com/in/ursula-von-der-leyen'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['It’s deeply unfair that the people who contribute the least to climate change will suffer the worst from its effects. Rich countries are causing the majority of climate change, and they need to invest much more in adaptation.\n\xa0\nCGIAR and the Agriculture Innovation Mission for Climate are funding important research and innovation to help the world adapt to the already changing climate: https://b-gat.es/3bAU0c4'], 'highlightedCommentsActivityCounts': [{'text': 'It’s deeply unfair that the people who contribute the least to climate change will suffer the worst from its effects. Rich countries are causing the majority of climate change, and they need to invest much more in adaptation.\n\xa0\nCGIAR and the Agriculture Innovation Mission for Climate are funding important research and innovation to help the world adapt to the already changing climate: https://b-gat.es/3bAU0c4', 'totalReactionCount': 32, 'likeCount': 27, 'appreciationCount': 1, 'empathyCount': 1, 'InterestCount': 1, 'praiseCount': 2}], 'text': 'At this year’s UN Climate Conference, I’ll be talking about why I’m optimistic about our progress on climate change and the critical role that innovation will play: https://b-gat.es/2Y7w8di #GreenerTogether', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6860669262751641600?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6860669262751641600%2C6860683441382551552%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A6860669262751641600%2C6861006323476131840%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286860683441382551552%2Curn%3Ali%3Aactivity%3A6860669262751641600%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%286861006323476131840%2Curn%3Ali%3Aactivity%3A6860669262751641600%29', 'totalReactionCount': 15321, 'likeCount': 14490, 'appreciationCount': 151, 'empathyCount': 296, 'InterestCount': 46, 'praiseCount': 298, 'maybeCount': 40, 'commentsCount': 657, 'repostsCount': 597, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6861006398931648512/', 'postedAt': '3yr', 'postedDate': '2021-11-01 18:29:56.84 +0000 UTC', 'commentedDate': '2021-11-01 18:29:38.852 +0000 UTC', 'urn': '6861006398931648512', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'Bill Gates: Funding clean technology is the way to avoid climate disaster | Free to read', 'subtitle': 'ft.com', 'link': 'https://b-gat.es/2Y7w8di'}}"
True,,"{'highlightedComments': ['By bringing the world together at #COP26, we can find more ways to accelerate the development and adoption of the clean technologies we need to reach net-zero emissions: https://gatesnot.es/3btu4PO'], 'highlightedCommentsActivityCounts': [{'text': 'By bringing the world together at #COP26, we can find more ways to accelerate the development and adoption of the clean technologies we need to reach net-zero emissions: https://gatesnot.es/3btu4PO', 'totalReactionCount': 133, 'likeCount': 120, 'appreciationCount': 1, 'empathyCount': 4, 'InterestCount': 1, 'praiseCount': 3, 'maybeCount': 4}], 'text': 'At this year’s UN Climate Conference, I’ll be talking about why I’m optimistic about our progress on climate change and the critical role that innovation will play: https://b-gat.es/2Y7w8di #GreenerTogether', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6860669262751641600?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6860669262751641600%2C6860671131246977025%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286860671131246977025%2Curn%3Ali%3Aactivity%3A6860669262751641600%29', 'totalReactionCount': 15321, 'likeCount': 14490, 'appreciationCount': 151, 'empathyCount': 296, 'InterestCount': 46, 'praiseCount': 298, 'maybeCount': 40, 'commentsCount': 657, 'repostsCount': 597, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6860671200062914560/', 'postedAt': '3yr', 'postedDate': '2021-10-31 20:17:59.202 +0000 UTC', 'commentedDate': '2021-10-31 20:17:42.796 +0000 UTC', 'urn': '6860671200062914560', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'Bill Gates: Funding clean technology is the way to avoid climate disaster | Free to read', 'subtitle': 'ft.com', 'link': 'https://b-gat.es/2Y7w8di'}}"
True,,"{'highlightedComments': ['This #WorldPolioDay you can support Shumaila and other polio workers by donating to @Rotary’s fight against polio. Our foundation is giving a 2-to-1 match to every donation. Learn more: https://b-gat.es/3CcwL3R'], 'highlightedCommentsActivityCounts': [{'text': 'This #WorldPolioDay you can support Shumaila and other polio workers by donating to @Rotary’s fight against polio. Our foundation is giving a 2-to-1 match to every donation. Learn more: https://b-gat.es/3CcwL3R', 'totalReactionCount': 216, 'likeCount': 196, 'appreciationCount': 5, 'empathyCount': 6, 'praiseCount': 9}], 'text': 'The world needs heroes like Shumaila Rehmani. I’m inspired by the impact she’s making in her community to save lives and help #EndPolio.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6858059218268770304?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6858059218268770304%2C6858059546640830464%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286858059546640830464%2Curn%3Ali%3Aactivity%3A6858059218268770304%29', 'totalReactionCount': 13137, 'likeCount': 11992, 'appreciationCount': 362, 'empathyCount': 521, 'InterestCount': 15, 'praiseCount': 240, 'maybeCount': 7, 'commentsCount': 451, 'repostsCount': 349, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6858059624545849344/', 'postedAt': '3yr', 'postedDate': '2021-10-24 15:20:31.078 +0000 UTC', 'commentedDate': '2021-10-24 15:20:12.505 +0000 UTC', 'urn': '6858059624545849344', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'Going door to door, this hero brings the world closer to ending polio', 'subtitle': 'gatesnot.es', 'link': 'https://gatesnot.es/3BbyDbZ'}}"
True,,"{'highlightedComments': ['Thanks for your leadership. Partnerships like this will be key to accelerating the clean energy transition and reaching net-zero emissions by 2050.'], 'highlightedCommentsActivityCounts': [{'text': 'Thanks for your leadership. Partnerships like this will be key to accelerating the clean energy transition and reaching net-zero emissions by 2050.', 'totalReactionCount': 28, 'likeCount': 23, 'appreciationCount': 1, 'empathyCount': 1, 'praiseCount': 2, 'maybeCount': 1}], 'text': 'General Motors’ vision of a world with zero crashes, zero emissions and zero congestion is bold. One of the things that makes it so ambitious is becau', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:6845720182082551808?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6845720182082551808%2C6845777103464538112%29&replyUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6845720182082551808%2C6845857681157185536%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286845777103464538112%2Curn%3Ali%3AugcPost%3A6845720182082551808%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%286845857681157185536%2Curn%3Ali%3AugcPost%3A6845720182082551808%29', 'totalReactionCount': 1543, 'likeCount': 1473, 'appreciationCount': 9, 'empathyCount': 18, 'praiseCount': 41, 'maybeCount': 2, 'commentsCount': 58, 'repostsCount': 43, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6845857704712404992/', 'postedAt': '3yr', 'postedDate': '2021-09-20 23:14:26.689 +0000 UTC', 'commentedDate': '2021-09-20 23:14:21.073 +0000 UTC', 'urn': '6845857704712404992', 'author': {'firstName': 'Kristen', 'lastName': 'Siemen', 'username': 'kristen-siemen-9288551a', 'url': 'https://www.linkedin.com/in/kristen-siemen-9288551a'}, 'company': {}, 'article': {'title': 'General Motors joins Breakthrough Energy Catalyst to Advance Green Tech', 'subtitle': 'Kristen Siemen on LinkedIn • 2 min read', 'link': 'https://www.linkedin.com/pulse/general-motors-joins-breakthrough-energy-catalyst-advance-siemen?trackingId=GMprhNMf7WEHAqIy%2B8FPdg%3D%3D'}}"
True,,"{'highlightedComments': ['Avoiding a climate disaster is going to take corporate leaders making courageous decisions now. Volkswagen AG has been doing important work to decarbonize the transportation and manufacturing sectors and I\xa0hope to work with you on building the markets for the clean technologies the world needs.'], 'highlightedCommentsActivityCounts': [{'text': 'Avoiding a climate disaster is going to take corporate leaders making courageous decisions now. Volkswagen AG has been doing important work to decarbonize the transportation and manufacturing sectors and I\xa0hope to work with you on building the markets for the clean technologies the world needs.', 'totalReactionCount': 4308, 'likeCount': 3981, 'appreciationCount': 55, 'empathyCount': 83, 'InterestCount': 20, 'praiseCount': 154, 'maybeCount': 15}], 'text': 'Bill Gates zeigt, wie die Bekämpfung des Klimawandels funktionieren kann! Lösungsansätze über alle Sektoren werden diskutiert: Transport, Landwirtschaft, Energie, Zement, Stahl. Ein „can do approach“ - wie man es aus Amerika erwarten kann. In vielen seiner Einschätzungen stimme ich mit ihm überein. Wir schöpfen die technischen Möglichkeiten noch lange nicht aus - und Klimaschutz muss nicht immer Verzicht bedeuten.\nEin wichtiger Vorschlag von Bill Gates, entscheidender Hebel für Effizienz beim Klimaschutz: ein sektorenübergreifender #CO2-Preis - eine Forderung die heute viele Wissenschaftler und verantwortungsbewusste Politiker teilen.\n\nGates sieht im Klimaschutz auch neue Geschäftsmöglichkeiten: Investitionen in Innovationen zum Klimaschutz - er engagiert sich mit eigenem Vermögen in zahlreichen Klimaschutz Startups.\nAuch zahlreiche Anknüpfungspunkte zu Volkswagen AG Projekten wie Energiespeicherung, Carbon-Capturing, Skalierung verschiedener Technologien sind erkennbar.\n\nLesenswert, motivierend, #Klimaschutz ist eine Chance - auch wirtschaftlich - für Innovatoren.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6772510223245565953?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6772510223245565953%2C6773040509125439490%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286773040509125439490%2Curn%3Ali%3Aactivity%3A6772510223245565953%29', 'totalReactionCount': 13192, 'likeCount': 12647, 'appreciationCount': 64, 'empathyCount': 188, 'InterestCount': 26, 'praiseCount': 240, 'maybeCount': 27, 'commentsCount': 655, 'repostsCount': 148, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6773040521817415680/', 'postedAt': '3yr', 'postedDate': '2021-03-04 00:44:57.409 +0000 UTC', 'commentedDate': '2021-03-04 00:44:54.384 +0000 UTC', 'urn': '6773040521817415680', 'author': {'firstName': 'Herbert', 'lastName': 'Diess', 'username': 'herbertdiess', 'url': 'https://www.linkedin.com/in/herbertdiess'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C4D22AQElbJrs_ir-eA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1614692263331?e=1733961600&v=beta&t=V-pZFySBcZD7nhEoaSS39dzJvsrLsPxLTGPVh4dvAm4'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['We need concrete, practical solutions that give consumers choices while reducing emissions –\xa0The Good Food Institute does just that. I appreciated their collaboration on our Breakthrough Energy Corporate Climate Action Playbooks.'], 'highlightedCommentsActivityCounts': [{'text': 'We need concrete, practical solutions that give consumers choices while reducing emissions –\xa0The Good Food Institute does just that. I appreciated their collaboration on our Breakthrough Energy Corporate Climate Action Playbooks.', 'totalReactionCount': 632, 'likeCount': 563, 'appreciationCount': 4, 'empathyCount': 31, 'InterestCount': 3, 'praiseCount': 31}], 'text': ""Proud to have led The Good Food Institute's contribution to the federal climate policy playbook launched today by Bill Gates's Breakthrough Energy . Breakthrough Energy has enlisted scientists, entrepreneurs, and environmentalists to map out the most practical paths to reaching net-zero emissions by 2050, including open-access R&D for plant-based and cultivated proteins as well as GFI's other top alternative protein policy goals. Check out the playbook: https://lnkd.in/dZn3ZhP"", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6767175247679512576?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6767175247679512576%2C6768271402400288768%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286768271402400288768%2Curn%3Ali%3Aactivity%3A6767175247679512576%29', 'totalReactionCount': 1406, 'likeCount': 1306, 'appreciationCount': 9, 'empathyCount': 27, 'InterestCount': 3, 'praiseCount': 60, 'maybeCount': 1, 'commentsCount': 107, 'repostsCount': 18, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6768271440488734720/', 'postedAt': '3yr', 'postedDate': '2021-02-18 20:54:19.815 +0000 UTC', 'commentedDate': '2021-02-18 20:54:10.734 +0000 UTC', 'urn': '6768271440488734720', 'author': {'firstName': 'Elizabeth', 'lastName': 'Derbes', 'username': 'elizabeth-derbes-35471518', 'url': 'https://www.linkedin.com/in/elizabeth-derbes-35471518'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Of all the things I’ve learned from Warren Buffett (and there have been a lot), the most important might be what friendship is all about. Here’s why he’s a person that I admire as well as like: https://gatesnot.es/3hJPTMj'], 'highlightedCommentsActivityCounts': [{'text': 'Of all the things I’ve learned from Warren Buffett (and there have been a lot), the most important might be what friendship is all about. Here’s why he’s a person that I admire as well as like: https://gatesnot.es/3hJPTMj', 'totalReactionCount': 32343, 'likeCount': 30793, 'appreciationCount': 101, 'empathyCount': 901, 'InterestCount': 33, 'praiseCount': 509, 'maybeCount': 6}], 'text': 'Happy 90th birthday, Warren!', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:6705872859819999232?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6705872859819999232%2C6705873787935567872%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286705873787935567872%2Curn%3Ali%3AugcPost%3A6705872859819999232%29', 'totalReactionCount': 838820, 'likeCount': 746270, 'appreciationCount': 3254, 'empathyCount': 51114, 'InterestCount': 824, 'praiseCount': 36712, 'funnyCount': 1, 'maybeCount': 645, 'commentsCount': 26986, 'repostsCount': 22966, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6705873843048734720/', 'postedAt': '4yr', 'postedDate': '2020-08-30 16:28:33.294 +0000 UTC', 'commentedDate': '2020-08-30 16:28:20.155 +0000 UTC', 'urn': '6705873843048734720', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'video': [{'url': 'https://dms.licdn.com/playlist/vid/v2/C4D05AQHIMyMEFiVEPQ/mp4-720p-30fp-crf28/mp4-720p-30fp-crf28/0/1598804856622?e=1731495600&v=beta&t=Rc4aycfUBtVW9oooujx4GwZTOVgo6W6S3Io9fZ7f4EY', 'poster': 'https://media.licdn.com/dms/image/v2/C4D05AQHIMyMEFiVEPQ/videocover-high/videocover-high/0/1598804843288?e=1731495600&v=beta&t=WvV0auwnfBB3VPZ-x7r03Ypnqo82RHom21koBPW9JHY', 'duration': 60066}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': [""Thanks, Herbert Diess. This is exactly the dialogue we should be having. To get this right, we're going to need business leaders, entrepreneurs, policymakers, and scientists to work together to identify and implement solutions that are ambitious enough to solve this. I hope we can continue the conversation on how we can collaborate to prevent the worst impacts of climate change.""], 'highlightedCommentsActivityCounts': [{'text': ""Thanks, Herbert Diess. This is exactly the dialogue we should be having. To get this right, we're going to need business leaders, entrepreneurs, policymakers, and scientists to work together to identify and implement solutions that are ambitious enough to solve this. I hope we can continue the conversation on how we can collaborate to prevent the worst impacts of climate change."", 'totalReactionCount': 515, 'likeCount': 504, 'appreciationCount': 3, 'empathyCount': 2, 'praiseCount': 6}], 'text': 'Bill Gates, you thoroughly understand the CO2 logic of the mobility sector. You know what we have to do and you could and should advise governments how to regulate and what to promote: As you say, it’s not too complicated – electric vehicles wherever possible:all passenger cars,most of the delivery vans,most of public transportation,carbage collection. Long haul on biofuels,2nd or 3rd generation produced out of waste or residuals - like we do at Scania Group. And you rightly do not talk about hydrogen fuel cells for the transport sector with their low efficiency and the 3 times higher energy demand compared to EVs. Synthetic fuels which are also highly energy intensive to produce will - even fully scaled up - remain very expensive but will be needed in transportation which can’t be electrified like planes.In my personal view,would be better to go ahead with motor racing:F1 becoming CO2 neutral using synthetic fuels is much more excitement,fun,racing experience,tech-competition than Formula E driving a few laps in city centers in gaming mode.All of this only makes sense if we get carbon-free electricity soon. It’s possible. But Germany’s target date to exit coal power only by 2038 is for a rich,tech-leading country by far not ambitious enough.Well thought,well written, Bill Gates!', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:6704674641165742080?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6704674641165742080%2C6705240414112235521%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286705240414112235521%2Curn%3Ali%3AugcPost%3A6704674641165742080%29', 'totalReactionCount': 3094, 'likeCount': 2962, 'appreciationCount': 4, 'empathyCount': 12, 'InterestCount': 24, 'praiseCount': 60, 'maybeCount': 32, 'commentsCount': 197, 'repostsCount': 104, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6705240458672525312/', 'postedAt': '4yr', 'postedDate': '2020-08-28 22:31:42.691 +0000 UTC', 'commentedDate': '2020-08-28 22:31:32.068 +0000 UTC', 'urn': '6705240458672525312', 'author': {'firstName': 'Herbert', 'lastName': 'Diess', 'username': 'herbertdiess', 'url': 'https://www.linkedin.com/in/herbertdiess'}, 'company': {}, 'article': {'title': 'How do we move around in a zero-carbon world?', 'subtitle': 'Bill Gates on LinkedIn • 5 min read', 'link': 'https://www.linkedin.com/pulse/how-do-we-move-around-zero-carbon-world-bill-gates?trackingId=3LWhrI9WZg9BUXgWbIuoxQ%3D%3D'}}"
True,,"{'highlightedComments': ['As we conclude our foundation’s second decade of work in global health and education, I have never been more optimistic about the opportunity to improve life for the world’s poorest. I look forward to partnering with you on the work ahead.'], 'highlightedCommentsActivityCounts': [{'text': 'As we conclude our foundation’s second decade of work in global health and education, I have never been more optimistic about the opportunity to improve life for the world’s poorest. I look forward to partnering with you on the work ahead.', 'totalReactionCount': 156, 'likeCount': 156}], 'text': ""On my first day as CEO at the Bill & Melinda Gates Foundation, I'm reflecting on the huge responsibility that comes with this job. Knowing that we at the foundation can't achieve our ambitious goals alone, I am deeply committed to building our community of partners and to ensuring that our culture at the foundation enables the impact we aspire to have. Building a community is easy to say, but I know that it will take a lot of work. So I've set myself a goal to take the extra time to connect with colleagues and partners, to listen to their experiences and ask them, and myself, the tough questions. I am especially excited to spend my first week as CEO in South Africa, where I was raised and where exposure to apartheid first instilled in me a desire to use the advantages afforded to me to help tackle injustice and inequality. I can't think of a better place to start this next chapter in my career (and I'm pretty happy that it gives me a chance to see my parents as well)."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6630091933526167552?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6630091933526167552%2C6630148647042506753%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286630148647042506753%2Curn%3Ali%3Aactivity%3A6630091933526167552%29', 'totalReactionCount': 1961, 'likeCount': 1843, 'empathyCount': 67, 'InterestCount': 3, 'praiseCount': 48, 'commentsCount': 177, 'repostsCount': 40, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6630148732186877952/', 'postedAt': '4yr', 'postedDate': '2020-02-03 17:23:59.96 +0000 UTC', 'commentedDate': '2020-02-03 17:23:39.662 +0000 UTC', 'urn': '6630148732186877952', 'author': {'firstName': 'Mark', 'lastName': 'Suzman', 'username': 'marksuzman', 'url': 'https://www.linkedin.com/in/marksuzman'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C5622AQGYhUj3V6T46w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1580737096366?e=1733961600&v=beta&t=0fa9LNMxbLy7Bxt7C4mHbaPvdzXdHb2CuWdCwoxiRpA'}, {'url': 'https://media.licdn.com/dms/image/v2/C5622AQHEUjU351cqxA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1580737095788?e=1733961600&v=beta&t=uBnCkDCkgrTH8dKpuF_KfZmZE9KZ4dowDQQ2mC9ZnMQ'}, {'url': 'https://media.licdn.com/dms/image/v2/C5622AQEB2PxOPgYlXA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1580737096622?e=1733961600&v=beta&t=VVy8TuGsrMh7TDgHtmOwG5LT5vE9j50_cvRhzAhKtyQ'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Congratulations Brad\xa0and Carol Ann! Your insights have never been more relevant, and I am glad others will have the chance to benefit from them too.\xa0'], 'highlightedCommentsActivityCounts': [{'text': 'Congratulations Brad\xa0and Carol Ann! Your insights have never been more relevant, and I am glad others will have the chance to benefit from them too.\xa0', 'totalReactionCount': 1889, 'likeCount': 1889}], 'text': '', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:article:8768596886901342823?commentUrn=urn%3Ali%3Acomment%3A%28article%3A8768596886901342823%2C6577247584149131264%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286577247584149131264%2Curn%3Ali%3Aarticle%3A8768596886901342823%29', 'totalReactionCount': 9298, 'likeCount': 8929, 'empathyCount': 59, 'InterestCount': 122, 'praiseCount': 159, 'maybeCount': 29, 'commentsCount': 291, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6577247693494640640/', 'postedDate': '2019-09-10 17:54:09.482 +0000 UTC', 'commentedDate': '2019-09-10 17:53:43.412 +0000 UTC', 'urn': '6577247693494640640', 'author': {}, 'company': {}, 'article': {'title': 'A Look Inside Tools and Weapons: The Promise and the Peril of the Digital Age', 'subtitle': 'Brad Smith on LinkedIn', 'link': 'https://www.linkedin.com/pulse/look-inside-tools-weapons-promise-peril-digital-age-brad-smith'}}"
True,,"{'highlightedComments': ['When Paul and I founded Microsoft together, we were confident that computers would change the world. But we never could have imagined how much fun we would have along the way.'], 'highlightedCommentsActivityCounts': [{'text': 'When Paul and I founded Microsoft together, we were confident that computers would change the world. But we never could have imagined how much fun we would have along the way.', 'totalReactionCount': 15961, 'likeCount': 15961}], 'text': 'Happy Birthday, Microsoft! On April 4, 1975, Microsoft was founded in Albuquerque, New Mexico. The rest, as they say, is history.\n\n""When I talk about the early days at Microsoft, it’s hard to explain to people how much fun it was. Even with the absurd hours and arguments, we were having the time of our lives."" - Paul Allen\n\nMore: http://bit.ly/2Vg1kjI', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6519603982892036099?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6519603982892036099%2C6519641402001936384%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286519641402001936384%2Curn%3Ali%3Aactivity%3A6519603982892036099%29', 'totalReactionCount': 22486, 'likeCount': 22464, 'empathyCount': 7, 'praiseCount': 15, 'commentsCount': 1149, 'repostsCount': 701, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6519641483631484928/', 'postedAt': '5yr', 'postedDate': '2019-04-04 18:47:38.779 +0000 UTC', 'commentedDate': '2019-04-04 18:47:19.317 +0000 UTC', 'urn': '6519641483631484928', 'author': {}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C4D22AQGy_W7h_kBz9w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1573728702413?e=1733961600&v=beta&t=fAwbQMdFoqkKUsnX2MQiH5I3gbFtzeLm7waSfijIrrE'}], 'company': {'name': 'Vale Group', 'url': 'https://www.linkedin.com/company/vale-group-llc/', 'urn': 'urn:li:fsd_company:166851'}, 'article': {}}"
